"Edad","Nombre_Genero_Victima_Texto","Nombre_Comuna"
25,"Mujer","Puente Alto"
28,"Hombre","San Bernardo"
27,"Hombre","Penalolen"
31,"Hombre","Las Condes"
23,"Hombre","Conchali"
31,"Mujer","Melipilla"
33,"Mujer","Melipilla"
22,"Hombre","El Bosque"
30,"Hombre","El Bosque"
39,"Mujer","Quilicura"
31,"Mujer","Santiago"
30,"Mujer","La Florida"
27,"Mujer","Melipilla"
22,"Hombre","Renca"
28,"Hombre","Lo Barnechea"
30,"Mujer","Santiago"
27,"Hombre","Cerrillos"
26,"Hombre","La Granja"
27,"Mujer","La Florida"
25,"Mujer","Lo Barnechea"
28,"Hombre","Pedro Aguirre Cerda"
21,"Mujer","Conchali"
31,"Hombre","Santiago"
35,"Mujer","Melipilla"
29,"Hombre","Conchali"
21,"Hombre","Las Condes"
27,"Hombre","San Bernardo"
29,"Hombre","Talagante"
24,"Hombre","Buin"
36,"Mujer","Nunoa"
38,"Mujer","Penalolen"
23,"Hombre","La Cisterna"
20,"Hombre","Quilicura"
34,"Hombre","Maipu"
33,"Mujer","Maipu"
20,"Hombre","Puente Alto"
24,"Mujer","Puente Alto"
26,"Hombre","Las Condes"
22,"Hombre","Talagante"
34,"Mujer","San Bernardo"
26,"Mujer","Maipu"
29,"Mujer","Macul"
20,"Hombre","Providencia"
20,"Mujer","Colina"
33,"Mujer","San Bernardo"
22,"Mujer","Maipu"
19,"Mujer","Providencia"
26,"Hombre","Santiago"
30,"Hombre","Puente Alto"
36,"Hombre","Penalolen"
24,"Hombre","Talagante"
22,"Hombre","San Bernardo"
21,"Mujer","Penaflor"
30,"Mujer","San Miguel"
22,"Mujer","Penalolen"
30,"Mujer","La Florida"
21,"Mujer","Lo Barnechea"
32,"Mujer","Renca"
36,"Mujer","Santiago"
28,"Hombre","Huechuraba"
28,"Mujer","Quinta Normal"
40,"Mujer","Pudahuel"
32,"Mujer","Lampa"
23,"Mujer","Pedro Aguirre Cerda"
27,"Hombre","Renca"
26,"Hombre","Quinta Normal"
24,"Mujer","Estacion Central"
24,"Hombre","Calera de Tango"
29,"Hombre","La Granja"
29,"Mujer","San Ramon"
18,"Hombre","La Granja"
30,"Hombre","Melipilla"
25,"Mujer","Puente Alto"
26,"Mujer","Lo Espejo"
21,"Mujer","Las Condes"
22,"Mujer","Santiago"
29,"Mujer","La Cisterna"
32,"Mujer","Pedro Aguirre Cerda"
29,"Mujer","Lampa"
21,"Hombre","Lo Prado"
29,"Hombre","Nunoa"
19,"Hombre","Padre Hurtado"
27,"Hombre","Huechuraba"
33,"Mujer","Lo Prado"
21,"Mujer","Padre Hurtado"
23,"Mujer","La Pintana"
28,"Mujer","Cerro Navia"
34,"Hombre","Puente Alto"
24,"Mujer","Macul"
31,"Mujer","Pedro Aguirre Cerda"
25,"Hombre","La Florida"
24,"Mujer","Puente Alto"
28,"Mujer","La Florida"
19,"Mujer","La Florida"
32,"Hombre","La Pintana"
20,"Hombre","Pudahuel"
23,"Mujer","Colina"
27,"Mujer","La Florida"
31,"Mujer","Cerro Navia"
19,"Mujer","Penalolen"
21,"Hombre","Providencia"
27,"Hombre","Independencia"
25,"Mujer","San Bernardo"
32,"Mujer","Providencia"
20,"Hombre","San Miguel"
26,"Hombre","San Bernardo"
25,"Mujer","Nunoa"
40,"Hombre","Santiago"
25,"Mujer","Huechuraba"
31,"Hombre","Buin"
26,"Hombre","Cerrillos"
18,"Mujer","Las Condes"
28,"Hombre","Quinta Normal"
24,"Mujer","Quilicura"
30,"Mujer","Las Condes"
30,"Mujer","Providencia"
37,"Hombre","Lo Barnechea"
20,"Hombre","Conchali"
25,"Hombre","Nunoa"
29,"Mujer","Santiago"
33,"Hombre","San Bernardo"
28,"Hombre","Santiago"
37,"Mujer","Recoleta"
19,"Mujer","Conchali"
36,"Mujer","Puente Alto"
25,"Mujer","La Pintana"
28,"Mujer","La Pintana"
19,"Mujer","La Florida"
33,"Hombre","Curacavi"
25,"Hombre","Independencia"
25,"Hombre","Puente Alto"
27,"Mujer","Maipu"
30,"Hombre","Melipilla"
32,"Hombre","La Florida"
25,"Mujer","Isla de Maipo"
31,"Hombre","San Miguel"
22,"Hombre","Nunoa"
29,"Hombre","Las Condes"
28,"Mujer","Lo Espejo"
26,"Mujer","Pirque"
24,"Mujer","Puente Alto"
31,"Hombre","La Florida"
35,"Mujer","Pirque"
21,"Mujer","La Pintana"
29,"Mujer","Puente Alto"
29,"Mujer","Renca"
29,"Hombre","San Bernardo"
19,"Mujer","La Florida"
31,"Mujer","Santiago"
20,"Mujer","Puente Alto"
26,"Mujer","Las Condes"
29,"Mujer","Renca"
27,"Mujer","Santiago"
33,"Mujer","Santiago"
25,"Hombre","Estacion Central"
32,"Hombre","Renca"
25,"Mujer","San Bernardo"
21,"Mujer","Macul"
27,"Hombre","San Bernardo"
28,"Hombre","Pudahuel"
26,"Hombre","Puente Alto"
33,"Mujer","Puente Alto"
18,"Hombre","Santiago"
24,"Hombre","Puente Alto"
30,"Mujer","Santiago"
38,"Mujer","Independencia"
31,"Mujer","Las Condes"
19,"Mujer","Puente Alto"
37,"Hombre","La Pintana"
23,"Mujer","Pudahuel"
18,"Hombre","Padre Hurtado"
36,"Hombre","San Bernardo"
26,"Hombre","Conchali"
27,"Hombre","Melipilla"
29,"Hombre","Talagante"
24,"Mujer","Puente Alto"
25,"Hombre","Lo Barnechea"
24,"Hombre","Quinta Normal"
26,"Mujer","Providencia"
34,"Hombre","Nunoa"
31,"Mujer","Las Condes"
31,"Hombre","Vitacura"
31,"Hombre","San Bernardo"
24,"Mujer","Puente Alto"
32,"Hombre","Providencia"
38,"Mujer","Paine"
27,"Mujer","Maipu"
24,"Mujer","El Bosque"
29,"Hombre","Puente Alto"
26,"Mujer","Colina"
27,"Mujer","La Cisterna"
20,"Mujer","Maipu"
24,"Mujer","San Bernardo"
26,"Mujer","Independencia"
36,"Mujer","Puente Alto"
31,"Hombre","El Bosque"
29,"Mujer","San Bernardo"
24,"Mujer","Padre Hurtado"
30,"Hombre","Quilicura"
24,"Mujer","Renca"
32,"Mujer","Penalolen"
30,"Mujer","Estacion Central"
26,"Mujer","Recoleta"
23,"Mujer","Pudahuel"
20,"Hombre","Maipu"
26,"Mujer","San Miguel"
25,"Mujer","Penaflor"
21,"Hombre","Huechuraba"
23,"Hombre","La Pintana"
24,"Mujer","Quilicura"
22,"Hombre","Las Condes"
30,"Mujer","Puente Alto"
24,"Hombre","Lo Espejo"
20,"Mujer","Estacion Central"
20,"Mujer","Lampa"
32,"Hombre","Las Condes"
27,"Mujer","Pedro Aguirre Cerda"
28,"Hombre","Las Condes"
31,"Hombre","Puente Alto"
26,"Mujer","El Bosque"
23,"Hombre","Puente Alto"
33,"Mujer","Independencia"
24,"Hombre","El Bosque"
21,"Mujer","Recoleta"
24,"Hombre","Colina"
23,"Mujer","Paine"
35,"Hombre","La Cisterna"
29,"Mujer","Cerrillos"
27,"Mujer","Buin"
23,"Hombre","Maipu"
28,"Hombre","Pudahuel"
22,"Mujer","La Florida"
25,"Mujer","Estacion Central"
30,"Mujer","El Monte"
22,"Mujer","Conchali"
24,"Mujer","Maipu"
22,"Mujer","San Ramon"
23,"Hombre","Estacion Central"
23,"Hombre","Lampa"
19,"Hombre","Lo Espejo"
33,"Hombre","Puente Alto"
23,"Hombre","Penalolen"
28,"Hombre","Lo Prado"
25,"Hombre","San Bernardo"
26,"Mujer","San Ramon"
19,"Mujer","Maipu"
35,"Mujer","Maipu"
32,"Hombre","Maipu"
24,"Hombre","San Miguel"
20,"Mujer","Macul"
29,"Hombre","La Reina"
23,"Mujer","San Bernardo"
26,"Hombre","Penalolen"
25,"Mujer","Pudahuel"
18,"Hombre","Cerro Navia"
34,"Hombre","San Bernardo"
26,"Mujer","Quilicura"
39,"Hombre","Penalolen"
28,"Mujer","Huechuraba"
38,"Mujer","El Bosque"
25,"Mujer","Melipilla"
32,"Mujer","Pudahuel"
31,"Hombre","San Bernardo"
37,"Mujer","Paine"
33,"Mujer","Padre Hurtado"
28,"Hombre","Maipu"
31,"Mujer","La Florida"
28,"Hombre","La Florida"
26,"Mujer","Estacion Central"
25,"Mujer","Paine"
26,"Hombre","Puente Alto"
26,"Hombre","Cerro Navia"
26,"Hombre","Curacavi"
36,"Hombre","San Jose de Maipo"
29,"Mujer","La Florida"
24,"Hombre","Macul"
29,"Hombre","Vitacura"
36,"Mujer","San Ramon"
29,"Hombre","Estacion Central"
25,"Mujer","Colina"
26,"Mujer","Lo Barnechea"
37,"Mujer","Renca"
21,"Hombre","Pudahuel"
33,"Hombre","La Florida"
34,"Mujer","Santiago"
22,"Hombre","Pirque"
38,"Hombre","Recoleta"
19,"Mujer","El Monte"
26,"Hombre","San Bernardo"
26,"Mujer","Calera de Tango"
33,"Hombre","Independencia"
29,"Hombre","Pudahuel"
22,"Hombre","Quilicura"
24,"Hombre","Penalolen"
24,"Hombre","Buin"
26,"Hombre","Las Condes"
26,"Mujer","Macul"
36,"Mujer","Quinta Normal"
38,"Hombre","Maipu"
22,"Hombre","La Florida"
26,"Hombre","San Miguel"
27,"Mujer","Lo Espejo"
23,"Mujer","Vitacura"
23,"Hombre","Lo Espejo"
30,"Hombre","Cerro Navia"
21,"Mujer","Puente Alto"
27,"Hombre","La Granja"
21,"Hombre","La Pintana"
31,"Mujer","Puente Alto"
25,"Hombre","La Florida"
20,"Hombre","Quilicura"
24,"Hombre","Lo Espejo"
19,"Mujer","La Florida"
23,"Hombre","Santiago"
22,"Mujer","Penalolen"
22,"Mujer","Maipu"
28,"Hombre","Puente Alto"
18,"Hombre","La Reina"
26,"Hombre","La Pintana"
26,"Hombre","La Florida"
23,"Mujer","La Florida"
25,"Hombre","Cerro Navia"
20,"Hombre","Maipu"
30,"Hombre","Quinta Normal"
24,"Hombre","Maipu"
22,"Mujer","Maipu"
38,"Mujer","Pudahuel"
24,"Hombre","El Bosque"
29,"Hombre","Melipilla"
33,"Mujer","Maipu"
25,"Mujer","Lo Barnechea"
36,"Hombre","Lo Prado"
29,"Mujer","Nunoa"
28,"Mujer","Conchali"
29,"Hombre","Puente Alto"
19,"Hombre","Puente Alto"
22,"Mujer","San Miguel"
21,"Hombre","Macul"
20,"Mujer","Puente Alto"
29,"Mujer","Providencia"
35,"Mujer","Cerrillos"
24,"Mujer","Cerro Navia"
21,"Hombre","Penalolen"
26,"Mujer","Recoleta"
28,"Mujer","Penaflor"
27,"Mujer","Recoleta"
27,"Hombre","La Cisterna"
20,"Hombre","Puente Alto"
20,"Hombre","La Florida"
41,"Mujer","Cerro Navia"
30,"Mujer","La Pintana"
24,"Mujer","Puente Alto"
35,"Mujer","Lo Espejo"
28,"Mujer","La Florida"
26,"Hombre","Penalolen"
19,"Hombre","La Granja"
24,"Mujer","Lo Prado"
20,"Mujer","Nunoa"
27,"Mujer","Maipu"
25,"Mujer","Puente Alto"
26,"Hombre","Maipu"
26,"Mujer","La Reina"
21,"Hombre","Santiago"
25,"Hombre","Conchali"
21,"Mujer","Colina"
26,"Hombre","Nunoa"
36,"Hombre","Maipu"
22,"Hombre","Colina"
21,"Mujer","Quilicura"
30,"Hombre","El Bosque"
25,"Otro","Santiago"
19,"Hombre","Macul"
34,"Hombre","Penaflor"
23,"Mujer","El Bosque"
29,"Hombre","Vitacura"
23,"Hombre","Conchali"
21,"Mujer","La Reina"
31,"Hombre","Vitacura"
30,"Mujer","Quilicura"
32,"Mujer","Las Condes"
37,"Hombre","Nunoa"
21,"Mujer","Quinta Normal"
24,"Hombre","Maipu"
24,"Mujer","Maipu"
25,"Hombre","Recoleta"
23,"Mujer","La Granja"
24,"Mujer","Santiago"
30,"Mujer","Padre Hurtado"
29,"Mujer","Nunoa"
30,"Mujer","El Bosque"
30,"Hombre","Maipu"
28,"Mujer","Quinta Normal"
36,"Hombre","Colina"
24,"Hombre","Lampa"
35,"Mujer","San Bernardo"
22,"Hombre","Puente Alto"
31,"Hombre","Maipu"
26,"Mujer","Santiago"
28,"Hombre","Colina"
31,"Mujer","Cerro Navia"
33,"Hombre","La Pintana"
22,"Hombre","Lo Prado"
30,"Hombre","Puente Alto"
21,"Hombre","Puente Alto"
32,"Mujer","Maipu"
29,"Mujer","Puente Alto"
28,"Hombre","Pudahuel"
33,"Mujer","Puente Alto"
33,"Hombre","La Florida"
25,"Mujer","Pedro Aguirre Cerda"
29,"Mujer","Quinta Normal"
27,"Hombre","Santiago"
20,"Hombre","Colina"
30,"Hombre","Puente Alto"
27,"Hombre","Las Condes"
26,"Hombre","La Florida"
27,"Hombre","Penaflor"
24,"Otro","La Reina"
22,"Hombre","La Cisterna"
30,"Mujer","Las Condes"
28,"Hombre","Renca"
24,"Hombre","Colina"
24,"Mujer","Huechuraba"
24,"Mujer","Nunoa"
23,"Mujer","Puente Alto"
27,"Mujer","Puente Alto"
30,"Mujer","San Miguel"
25,"Mujer","Las Condes"
24,"Hombre","Maipu"
27,"Mujer","La Pintana"
34,"Mujer","Penaflor"
30,"Hombre","Colina"
30,"Mujer","Conchali"
24,"Mujer","Nunoa"
30,"Mujer","La Granja"
22,"Hombre","Lo Prado"
20,"Hombre","Puente Alto"
25,"Mujer","Providencia"
34,"Mujer","San Bernardo"
34,"Hombre","Pudahuel"
34,"Hombre","Penalolen"
18,"Hombre","Vitacura"
31,"Hombre","Recoleta"
19,"Mujer","Pudahuel"
29,"Mujer","La Florida"
30,"Mujer","Lo Prado"
29,"Mujer","Cerrillos"
23,"Mujer","Maria Pinto"
23,"Hombre","El Bosque"
22,"Mujer","Penalolen"
28,"Mujer","La Reina"
35,"Mujer","Lo Prado"
34,"Mujer","Puente Alto"
33,"Mujer","Melipilla"
19,"Hombre","Puente Alto"
32,"Mujer","Estacion Central"
26,"Mujer","Pudahuel"
24,"Mujer","Las Condes"
26,"Hombre","Pirque"
36,"Hombre","Penalolen"
19,"Hombre","Paine"
28,"Mujer","Santiago"
18,"Mujer","Cerrillos"
20,"Mujer","Maipu"
29,"Hombre","Estacion Central"
28,"Mujer","Maipu"
19,"Hombre","Puente Alto"
30,"Otro","Nunoa"
32,"Hombre","San Bernardo"
28,"Hombre","Penaflor"
28,"Mujer","El Bosque"
31,"Mujer","Puente Alto"
